"","id","study","group","fitness","trait","optimum","sd","optimumtest","samplesize","linear","linear.se","linear.95CI.l","linear.95CI.u","linear.effsamp","linear.pMCMC","quadratic","quadratic.se","quadratic.95CI.l","quadratic.95CI.u","quadratic.effsamp","quadratic.pMCMC"
"209",15,"Ensing, Sora and Eckert (2021)","2014; T3-H","survival to fruiting","gdd.to.fl",-0.109807695241568,0.267443252355962,1,4300,0.375784948794697,0.953620516371337,-1.58784692508925,2.50046100735926,84.3644191812918,0.608,1.78887166374434,1.37733035568763,0.0695601356856059,4.60522265358304,3.83779523462755,0.001
"210",15,"Ensing, Sora and Eckert (2021)","2014; T3-H","survival to fruiting","gdd.fl.to.mat",-1.10300306623843,0.266724723081358,1,2361,-0.0257237219237663,0.00815474278580045,-0.0345763349032495,-0.0101367061724886,1.94165693490088,0.001,-0.012544137601039,0.00206855359971247,-0.016145460671396,-0.00810517781064846,5.19594124535591,0.001
"211",15,"Ensing, Sora and Eckert (2021)","2014; T3-H","survival to fruiting","gdd.to.mat",-0.849362825556162,18.2133786204442,0.934,2361,-0.0537696543501978,0.0204047860244956,-0.0800203484395752,-0.000166860641911626,6.06561277488166,0.08,-0.0274831960528654,0.0144335629289501,-0.0556107901211362,0.000377806198230246,3.2401329458091,0.102
"212",15,"Ensing, Sora and Eckert (2021)","2014; T3-L","survival to fruiting","gdd.to.emerge",-0.498951632025166,7.98578786870954,0.975,1546,22453.3434886208,30191.318610392,-125.636430994084,90740.6322987156,8.54480847676295,0.032,24504.5476994563,32579.9380193081,-40.4912738714047,96210.6449547837,3.26496074199019,0.00800000000000001
"213",15,"Ensing, Sora and Eckert (2021)","2014; T3-L","survival to fruiting","gdd.emerge.to.fl",0.456336819749519,42.2931464202743,0.892,2340,25.9952511338331,91.2115889463686,-61.4335920361918,203.561192973768,27.1777691045397,0.42,-21.6555972017414,60.0306416137901,-117.903732114966,34.3954543921209,10.4811439696383,0.248
"214",15,"Ensing, Sora and Eckert (2021)","2014; T3-L","survival to fruiting","gdd.to.fl",-0.111576622691994,0.31586097045514,0.999,4300,7.99495581213824,25.8659221640472,-39.0038357374433,70.2308688226476,29.1414334805405,0.59,31.8279151848437,47.3568723505929,0.260939753847197,130.316464666364,3.94638707706455,0.001
"215",15,"Ensing, Sora and Eckert (2021)","2014; T3-L","survival to fruiting","gdd.fl.to.mat",-0.311679187319967,0.941257076911908,0.98,2361,-0.0126470691421815,0.024355416168636,-0.056391769903712,0.047691120984382,5.99532214701336,0.336,-0.0237655523101579,0.0100978740826044,-0.0470611399755398,-0.0108305417488737,4.91748454357261,0.001
"216",15,"Ensing, Sora and Eckert (2021)","2014; T3-L","survival to fruiting","gdd.to.mat",1.44192676809434,0.0803985889742315,1,2361,0.020309471768674,0.000828125661116585,0.018851444554457,0.0214429108600598,6.67091912293633,0.001,-0.00699952893264068,0.000348848549061526,-0.0077259926329134,-0.00637966263457201,17.1119385699246,0.001
"217",15,"Ensing, Sora and Eckert (2021)","2014; T3-MH","survival to fruiting","gdd.to.emerge",-0.5314118517327,2.66556034142623,0.974,1546,523.460805911659,1080.34991111729,-37.8315245017729,3105.52247366292,5.98123300189677,0.034,485.79924219463,988.246135084838,-0.327794460637961,2703.08263995554,6.15038640921295,0.01
"218",15,"Ensing, Sora and Eckert (2021)","2014; T3-MH","survival to fruiting","gdd.emerge.to.fl",0.479278113315197,56.4205599194712,0.883,2340,1301.91588452539,2789.09125280878,-3092.01667631243,7917.85318012695,17.7150361608558,0.394,-1091.90628335067,1847.11112242894,-6399.12289091213,369.010221439235,8.63133097065708,0.272
"219",15,"Ensing, Sora and Eckert (2021)","2014; T3-MH","survival to fruiting","gdd.to.fl",-0.110149809654495,0.24936751757267,1,4300,1.95259896401285,5.27904456715327,-8.76735698917764,13.6468478479655,31.5881829104526,0.548,8.35445632311522,9.59835381115431,0.111694941653695,28.3953826692123,4.82114499123388,0.001
"220",15,"Ensing, Sora and Eckert (2021)","2014; T3-MH","survival to fruiting","gdd.fl.to.mat",0.923186830464971,1.36721200222733,0.976,2361,0.0311743507257261,0.0209993490938183,-0.00590474173077382,0.0607099292683415,3.48852914776381,0.17,-0.0191592732586735,0.00685655904781617,-0.0272535617550602,-0.0011397742855479,5.61540153941028,0.082
"221",15,"Ensing, Sora and Eckert (2021)","2014; T3-MH","survival to fruiting","gdd.to.mat",1.37173018256817,9.70222854870687,0.896,2361,0.057356973949489,0.0271531495780419,0.00630470424948726,0.0984129005300929,2.0794562882733,0.004,-0.0217253216710917,0.00815615885975131,-0.0350796193233691,-0.0025673497657408,14.1714566672393,0.038
"222",15,"Ensing, Sora and Eckert (2021)","2014; T3-ML","survival to fruiting","gdd.to.emerge",-0.519230237190062,1.23092432652822,0.975,1546,14072.554819576,24333.0657991945,-1232.322768584,68423.8008621376,3.40611903382246,0.03,13702.9943708073,22963.5153138943,-0.410530925336616,66397.2775066548,4.19407991352428,0.01
"223",15,"Ensing, Sora and Eckert (2021)","2014; T3-ML","survival to fruiting","gdd.emerge.to.fl",0.474964295301044,15.2671659760166,0.895,2340,14.4339297190843,38.64373404468,-20.5634560752951,110.370780382936,29.7503210209147,0.352,-11.7960128473776,27.4388764870721,-73.9769617395505,18.5178794741514,24.0015297388097,0.262
"224",15,"Ensing, Sora and Eckert (2021)","2014; T3-ML","survival to fruiting","gdd.to.fl",-0.105563873442366,0.289310131356562,0.999,4300,1.14522002599938,3.5517348171845,-4.6925488687848,8.73240222019376,44.0684112710856,0.596,5.30533992624906,7.06324591564986,0.0953440742305247,20.7344656820496,4.65588590662349,0.001
"225",15,"Ensing, Sora and Eckert (2021)","2014; T3-ML","survival to fruiting","gdd.fl.to.mat",2.90629328779027,205.360639852291,0.501,2361,0.0737209306039812,0.0193772689389487,0.0335767376527656,0.105075147257594,6.32818273255351,0.001,-0.0148123791952821,0.00985181009615961,-0.0372380983026233,0.000966058505582623,5.09049629100805,0.052
"226",15,"Ensing, Sora and Eckert (2021)","2014; T3-ML","survival to fruiting","gdd.to.mat",0.764956937244693,1.51753286037349,0.989,2361,0.0596570135561333,0.032399482340982,-0.00844369677361101,0.0966707003790361,2.45843068844388,0.212,-0.0399407902632841,0.0179715515201608,-0.0692327752767596,-0.00311748585954774,5.88299239468857,0.04
"227",15,"Ensing, Sora and Eckert (2021)","2015; T1-H","survival to fruiting","gdd.to.emerge",-0.51803690546856,1.87346294494212,0.977,1546,16938.8904005338,23341.4012195326,-154.265826533272,65773.8775428037,2.83410640905038,0.038,17733.73140927,23805.149013038,0.438246694960981,66822.880411797,2.84674534485531,0.001
"228",15,"Ensing, Sora and Eckert (2021)","2015; T1-H","survival to fruiting","gdd.emerge.to.fl",0.474422850367756,22.7052872437154,0.883,2340,265.883085393881,564.683080729242,-604.064734103376,1740.46145484755,21.0969952269266,0.424,-202.644396251034,344.717826287237,-1091.71896413082,176.227876728226,12.369045183905,0.24
"229",15,"Ensing, Sora and Eckert (2021)","2015; T1-H","survival to fruiting","gdd.to.fl",-0.0936775954950639,0.522144649672501,0.999,4300,0.854686506415714,3.60344168060888,-5.15580405342553,7.82572050322779,95.9751003937216,0.614,4.12827219074172,6.27617289109086,0.027568236910156,18.7730802832084,1.99574060252574,0.001
"230",15,"Ensing, Sora and Eckert (2021)","2015; T1-H","survival to fruiting","gdd.fl.to.mat",0.564433875866816,25.9888266631963,0.693,2361,0.0119100119079707,0.00735605986214098,-0.00132345494057517,0.0262425120381522,7.37230644847411,0.118,-0.00492334288050363,0.0057260330190519,-0.0136660649295663,0.00377344191656448,2.78056065903395,0.48
"231",15,"Ensing, Sora and Eckert (2021)","2015; T1-H","survival to fruiting","gdd.to.mat",0.0151139528078001,25.1035206246939,0.845,2361,-0.00454540514157335,0.0121084138748931,-0.0244052114358055,0.0154157785709685,6.56379647633108,0.784,-0.00462559982387265,0.00613974972856695,-0.0178744801669382,0.00663565941795241,11.9264863569161,0.432
"232",15,"Ensing, Sora and Eckert (2021)","2015; T1-L","survival to fruiting","gdd.to.emerge",-0.524630254489955,8.94015136820035,0.98,1546,11506.1555045684,18040.5102505459,-271.985876651539,51969.8121132324,2.50159524230037,0.032,11508.5094276316,17831.0668964371,-35.0682258731977,51377.3288490223,2.18917717764465,0.014
"233",15,"Ensing, Sora and Eckert (2021)","2015; T1-L","survival to fruiting","gdd.emerge.to.fl",0.48418814781048,72.0653006199385,0.896,2340,140.779895679632,472.965934602172,-409.960828358933,1216.57697182856,12.1790631352556,0.392,-112.45365383409,350.906663936893,-855.565895602253,231.784302815646,11.3211405192191,0.24
"234",15,"Ensing, Sora and Eckert (2021)","2015; T1-L","survival to fruiting","gdd.to.fl",-0.125746514018553,0.24876844450239,1,4300,0.527104969090706,1.88659313206924,-1.51050806020794,5.13216049836046,28.6461682134179,0.532,2.0789255583519,3.55670108026544,0.160926323544118,11.7862958290716,6.11806137329868,0.001
"235",15,"Ensing, Sora and Eckert (2021)","2015; T1-L","survival to fruiting","gdd.fl.to.mat",-0.563594852324234,366.593582906029,0.814,2361,-0.00671544634859542,0.0149268698662285,-0.0210373261843415,0.022316079644952,2.27526713163154,0.55,-0.0115653351021208,0.00750795110209391,-0.0216399966011522,0.0022927724494366,1.49592030728834,0.322
"236",15,"Ensing, Sora and Eckert (2021)","2015; T1-L","survival to fruiting","gdd.to.mat",0.682025200518934,6.62545616533943,0.941,2361,0.044730595536345,0.0294663125951008,-0.0096560140082147,0.0747521770827007,0.957632421555637,0.232,-0.0310817191019135,0.0220004083464923,-0.0547113889588218,0.00146722539159327,1.04410891192271,0.14
"237",15,"Ensing, Sora and Eckert (2021)","2015; T1-MH","survival to fruiting","gdd.emerge.to.fl",0.449518459801482,11.3779293611835,0.908,2340,2435.81096583507,8705.97803637082,-5066.74154185588,25233.2487292955,8.47505626774736,0.37,-2408.14249451418,7035.28630977637,-20611.0259752189,3417.99110601783,8.23402282531358,0.28
"238",15,"Ensing, Sora and Eckert (2021)","2015; T1-MH","survival to fruiting","gdd.to.fl",-0.106550283623548,0.27969673851229,0.999,4300,0.325979155821076,1.00284680814446,-1.70885920958972,2.71696812506707,74.9166288667671,0.604,1.73638436730569,1.88360987705411,0.0166119158311631,5.71287273333292,2.91874736101931,0.001
"239",15,"Ensing, Sora and Eckert (2021)","2015; T1-MH","survival to fruiting","gdd.fl.to.mat",0.709206413026818,34.6516890933068,0.531,2361,0.00939447572222079,0.00578506879084339,0.00251741583633702,0.0228123458509799,13.5529684731835,0.001,-0.00219656977380632,0.00666850147449076,-0.0187847237393726,0.00352908722561551,2.59870643401795,0.768
"240",15,"Ensing, Sora and Eckert (2021)","2015; T1-MH","survival to fruiting","gdd.to.mat",0.247086426139773,2.43656200245856,0.972,2361,0.0199862864383364,0.0366103898659999,-0.0320068855908175,0.0829917173541617,2.6658996623457,0.826,-0.0332970774316493,0.028916302467606,-0.0947905973007437,0.0245432184892707,2.88714699308522,0.226
"241",15,"Ensing, Sora and Eckert (2021)","2015; T1-ML","survival to fruiting","gdd.emerge.to.fl",0.488034283010562,10.2697571922456,0.904,2340,49.661135856283,194.441121052453,-131.337031873918,536.314003348351,15.0574659385866,0.392,-46.7579434623823,168.787037959707,-363.005079968832,54.0974773478811,26.9355560585825,0.236
"242",15,"Ensing, Sora and Eckert (2021)","2015; T1-ML","survival to fruiting","gdd.to.fl",-0.100468121122789,0.32557179799517,0.999,4300,42.5756839448815,197.693764257322,-251.653513477388,514.342860041979,56.3116909640373,0.582,200.20832992874,380.345484971915,0.201026246621041,972.068113697998,7.82932417133937,0.001
"243",15,"Ensing, Sora and Eckert (2021)","2015; T1-ML","survival to fruiting","gdd.fl.to.mat",-0.606540441890967,2.76902542271086,0.962,2361,-0.0179681024966812,0.025531240054695,-0.0671198438503779,0.0301216212465079,3.99894031292621,0.412,-0.0168618610284525,0.00730949470572061,-0.0286997206276283,-0.0022961865470279,7.22764810137068,0.008
"244",15,"Ensing, Sora and Eckert (2021)","2015; T1-ML","survival to fruiting","gdd.to.mat",0.388441405083976,0.15050123024868,1,2361,0.0167947947607199,0.0075407256153801,-0.00618203271733364,0.0251639210273424,7.66087964942444,0.152,-0.0256174534084045,0.00394001840909976,-0.0351902139445883,-0.0214533886974095,12.271967683604,0.001
"245",15,"Ensing, Sora and Eckert (2021)","2015; T2-H","survival to fruiting","gdd.to.emerge",-0.500913262775142,2.54139270049336,0.967,1546,9286.91563522004,17295.3843526964,-230.730155735553,50087.8830620104,2.16864365929533,0.024,9643.02592830905,16994.7262590666,-473.501090847145,49019.7131129823,3.79644687087458,0.01
"246",15,"Ensing, Sora and Eckert (2021)","2015; T2-H","survival to fruiting","gdd.emerge.to.fl",0.487880043173508,64.6386920499542,0.906,2340,646.361425839984,1844.30279355021,-1586.89246648582,4587.01672294832,15.4000069439152,0.398,-498.376682244453,1272.33727804388,-2866.38213645536,860.881709792457,12.7981580912487,0.246
"247",15,"Ensing, Sora and Eckert (2021)","2015; T2-H","survival to fruiting","gdd.to.fl",-0.119261305578284,0.341574892082143,0.999,4300,0.335762816842906,0.850738438239197,-1.53240073675988,2.04242125546443,299.884162206621,0.596,1.63511718687452,1.1236648430937,0.0867389140257728,3.76844128721859,4.55823746335518,0.001
"248",15,"Ensing, Sora and Eckert (2021)","2015; T2-H","survival to fruiting","gdd.fl.to.mat",-0.762799413628186,21.9917870801527,0.773,2361,-0.00614799389860946,0.0517649040154676,-0.0740285479114391,0.0853392845347116,1.22661035281224,0.698,-0.0153700725565968,0.00633608645425136,-0.0260602367397951,-0.00190671884047333,13.0695380384513,0.016
"249",15,"Ensing, Sora and Eckert (2021)","2015; T2-H","survival to fruiting","gdd.to.mat",-2.06793658931197,0.893316807803377,0.846,2361,-0.00815024915644318,0.000630486012464002,-0.00942586801284051,-0.00684045865637017,12.2421080941822,0.001,-0.00205053843999795,0.000955798546814558,-0.00406888403813355,-0.000700055315519421,11.7663473556509,0.001
"250",15,"Ensing, Sora and Eckert (2021)","2015; T2-L","survival to fruiting","gdd.to.emerge",-0.510049997693454,2.32077229821,0.972,1546,15851.799629249,24126.4346728821,-2168.02867120197,71711.0936577812,4.43665881848569,0.042,16456.4023659211,24534.9325533353,-82.0614194320369,68519.1180802802,4.04948588447273,0.00800000000000001
"251",15,"Ensing, Sora and Eckert (2021)","2015; T2-L","survival to fruiting","gdd.emerge.to.fl",0.466176104347777,157.035355040975,0.89,2340,986.622316250187,2629.07331669809,-1626.14938259344,7694.17849117288,6.90402748971987,0.416,-791.809186398282,1868.92445950996,-4612.40473391589,1117.16039903984,17.3347678542048,0.29
"252",15,"Ensing, Sora and Eckert (2021)","2015; T2-L","survival to fruiting","gdd.to.fl",-0.128578397858554,0.242123167358781,1,4300,3.41159404826894,13.4871157738781,-18.2413981808349,32.1820337794925,63.1018126356352,0.54,16.0801455804533,28.2892755313664,0.0680787032906665,86.1037719002634,5.91548008985911,0.001
"253",15,"Ensing, Sora and Eckert (2021)","2015; T2-L","survival to fruiting","gdd.fl.to.mat",-0.0607640783871469,0.327441223367493,1,2361,-0.018071895297855,0.028479160875266,-0.0592667018645443,0.0495002183306497,7.5750024355619,0.398,-0.179097566489774,0.0622983631976048,-0.224070958880475,-0.0259006373817101,2.0985149593863,0.001
"254",15,"Ensing, Sora and Eckert (2021)","2015; T2-L","survival to fruiting","gdd.to.mat",0.595973104146445,28.5561522147637,0.934,2361,0.0904706962005254,0.0662832070296253,-0.0206889596302062,0.18678393868322,1.57558391677011,0.15,-0.0721131050107268,0.0473554224032773,-0.136226369053475,0.00415443065867294,1.00763483997548,0.092
"255",15,"Ensing, Sora and Eckert (2021)","2015; T2-MH","survival to fruiting","gdd.emerge.to.fl",0.495286742215506,36.3557011621764,0.898,2340,4.51669528876558,13.950720929349,-9.08469593834161,35.2283685492293,21.5609125860318,0.382,-3.57130017360774,9.40469420112145,-22.6276595504169,4.45871669757071,14.2501148558777,0.27
"256",15,"Ensing, Sora and Eckert (2021)","2015; T2-MH","survival to fruiting","gdd.to.fl",-0.11300943817191,0.294750671763145,0.999,4300,0.294449396006198,0.796362244855355,-1.06492506535142,2.37141306461126,72.1164759232572,0.56,1.28884077768196,1.31658820246497,0.0482445316156372,3.99644706462277,5.17750488771986,0.001
"257",15,"Ensing, Sora and Eckert (2021)","2015; T2-MH","survival to fruiting","gdd.fl.to.mat",-1.05267454294097,1.02190777911287,0.963,2361,-0.0400588812314033,0.0374018793212882,-0.120706655507092,0.0339064179934212,4.40568872208791,0.286,-0.0219855837908365,0.00663170423791884,-0.0335797828156501,-0.00770590423735484,17.2329021437916,0.001
"258",15,"Ensing, Sora and Eckert (2021)","2015; T2-MH","survival to fruiting","gdd.to.mat",-13.691254336616,271.418649299279,0.165,2361,0.0447632519464195,0.0190097652635603,-0.00272110703372164,0.0587009006012522,4.20185995102725,0.13,-0.00192928858565034,0.00951863780017838,-0.0255461992273922,0.00763774385268334,8.72830243984854,0.476
"259",15,"Ensing, Sora and Eckert (2021)","2015; T2-ML","survival to fruiting","gdd.emerge.to.fl",0.453539250752236,11.2031460572202,0.899,2340,7.53455242614101,20.8272169172187,-10.8522945876903,59.9404318784509,25.5793837373709,0.382,-5.63186896042958,13.1649742086399,-36.1329208893876,9.27936322620371,14.2159393703126,0.29
"260",15,"Ensing, Sora and Eckert (2021)","2015; T2-ML","survival to fruiting","gdd.to.fl",-0.105182453003727,0.281023986467069,1,4300,0.522608320013068,1.64802200226219,-2.9659027763264,4.47574251386686,312.586670187211,0.642,3.02876913347465,2.74007748441039,0.105231542882393,8.18848133435677,2.61849266213426,0.001
"261",15,"Ensing, Sora and Eckert (2021)","2015; T2-ML","survival to fruiting","gdd.fl.to.mat",0.380005013163809,1.13820753814423,0.988,2361,-0.00455850328586831,0.0154565732329598,-0.0380633548338665,0.00920690183556871,2.82592575887435,0.844,-0.00634698900687869,0.00237411947472222,-0.0123266420705477,-0.00313305691815913,2.65057281816091,0.001
"262",15,"Ensing, Sora and Eckert (2021)","2015; T2-ML","survival to fruiting","gdd.to.mat",0.0874195076710926,23.0745914890647,0.905,2361,-0.004944578023162,0.0311276844065312,-0.0449596319085686,0.0791413089318667,8.48113544291409,0.506,-0.0237999704412133,0.0380596241815417,-0.092442234250484,0.0288460800074972,1.82217752682012,0.766
"263",15,"Ensing, Sora and Eckert (2021)","2015; T3-L","survival to fruiting","gdd.to.emerge",-0.480436888300923,0.804128663931383,0.986,1546,21909.8460559325,32208.6863976224,-210.024335915601,99963.6907580804,5.73151387543721,0.05,26610.1786135494,36577.3578900961,-559.129666992318,100441.601564849,4.80158003643417,0.002
"264",15,"Ensing, Sora and Eckert (2021)","2015; T3-L","survival to fruiting","gdd.emerge.to.fl",0.501868053356983,10.7394292631868,0.913,2340,172.594269486032,536.06866218187,-314.908885789744,1368.34827869936,12.5212557225338,0.39,-136.572335098375,371.749079372436,-1035.78605287023,115.130256689925,7.96665189466838,0.21
"265",15,"Ensing, Sora and Eckert (2021)","2015; T3-L","survival to fruiting","gdd.to.fl",-0.0946001231459795,0.290935178078562,1,4300,1.37313746606593,4.32766777893689,-7.24901511587086,10.7094546917433,53.9313970986424,0.606,5.75307503901004,7.03194703394716,0.127809828998579,21.7581595611555,2.64753922245427,0.001
"266",15,"Ensing, Sora and Eckert (2021)","2015; T3-L","survival to fruiting","gdd.fl.to.mat",0.667950300176446,714.408412757694,0.894,2361,0.0458986385539971,0.0225649731999308,-0.00123249639000278,0.0753855227667373,7.29103698507168,0.0680000000000001,-0.0310695279526867,0.0194288358380723,-0.0632154622144299,0.00257178906758782,3.09475911581374,0.088
"267",15,"Ensing, Sora and Eckert (2021)","2015; T3-L","survival to fruiting","gdd.to.mat",0.847628853821719,14783.7319658176,0.848,2361,0.0229014210063015,0.0481399672151126,-0.0438606809475459,0.12357114214683,4.05322520085651,0.72,-0.0161197743763422,0.0206798378890966,-0.0526479240302251,0.0227462884504348,8.67186653643448,0.438
"268",15,"Ensing, Sora and Eckert (2021)","2015; T3-MarmH","survival to fruiting","gdd.to.emerge",-0.54201819691611,1.817220482439,0.973,1546,6276.54967857599,12715.5335507186,-167.520396328793,32862.9369640084,7.59605367487484,0.022,6087.47644433019,12457.6618018835,-669.226754428644,29748.3254554645,10.2929522642082,0.002
"269",15,"Ensing, Sora and Eckert (2021)","2015; T3-MarmH","survival to fruiting","gdd.emerge.to.fl",0.538826990155902,34.685374522664,0.894,2340,1516.54433069089,5761.13991794449,-3181.3260202677,13913.4056462131,21.9475335654659,0.414,-1073.67229489385,3610.17287468464,-9131.68910525716,2090.30854979667,22.2753445809851,0.25
"270",15,"Ensing, Sora and Eckert (2021)","2015; T3-MarmH","survival to fruiting","gdd.to.fl",-0.119362961836249,0.675326450977534,0.998,4300,6.27179381123577,25.469814928416,-14.4436976030847,58.1452224404347,69.4234165573111,0.53,24.886212415858,46.5657420983491,-0.313789358566282,130.530424163422,7.21892728040384,0.002
"271",15,"Ensing, Sora and Eckert (2021)","2015; T3-MarmH","survival to fruiting","gdd.fl.to.mat",0.488151445882933,0.515780646618867,0.998,2361,0.0398488031697244,0.0179499494116593,0.0151164123672061,0.0913364315638319,12.4652740240181,0.004,-0.0363674941331712,0.0115761480462844,-0.0500220222675125,-0.0176416443719063,2.65860773459188,0.001
"272",15,"Ensing, Sora and Eckert (2021)","2015; T3-MarmH","survival to fruiting","gdd.to.mat",1.05544573349906,41.0784858294253,0.702,2361,0.0382799923382136,0.0318295013824899,-0.00958679133327678,0.093431787827285,2.46055591126512,0.236,-0.0141855761906587,0.0126182676185769,-0.0367239184829486,0.0048051827470772,6.43361996545357,0.252
"273",15,"Ensing, Sora and Eckert (2021)","2015; T3-MH","survival to fruiting","gdd.to.emerge",-0.503877580810119,2.2796872649198,0.984,1546,11745.2531963285,21966.2623221131,-711.324919428112,68752.8094383434,3.29241575089277,0.046,12387.9752265609,22563.5380088099,0.148322301585722,65641.7374877746,4.7009900377474,0.001
"274",15,"Ensing, Sora and Eckert (2021)","2015; T3-MH","survival to fruiting","gdd.emerge.to.fl",0.48602605124145,30.7313579512274,0.889,2340,26.5896967098816,92.9592222977569,-80.8977476406872,236.947891111617,13.5468057347732,0.36,-20.8643968914076,62.6587328224058,-164.266445025347,24.4258845424192,12.5360739978511,0.248
"275",15,"Ensing, Sora and Eckert (2021)","2015; T3-MH","survival to fruiting","gdd.to.fl",-0.102693039589171,0.402158652468013,0.999,4300,3.41874101823333,12.8140897787555,-13.7307820739661,34.0746275190904,35.4491478509395,0.598,15.1891431052331,26.7017004529112,0.101974227101891,72.341336413705,6.6124744115892,0.001
"276",15,"Ensing, Sora and Eckert (2021)","2015; T3-MH","survival to fruiting","gdd.fl.to.mat",0.95823979766937,1.19932250214616,0.986,2361,0.0633871572888972,0.00798987267517534,0.0535913719795644,0.0850424488380668,14.724755466587,0.001,-0.0316828238532961,0.00520589600260393,-0.0362826515356574,-0.0243032660800964,21.2740103747327,0.01
"277",15,"Ensing, Sora and Eckert (2021)","2015; T3-MH","survival to fruiting","gdd.to.mat",-0.485079297946965,2.88432643473866,0.929,2361,-0.0425665385354075,0.0210105323965648,-0.0868769411026733,-0.000696938514010981,6.21929544728105,0.024,-0.0381902063317044,0.0229080939864619,-0.0810524779226398,-0.00327860814286396,2.38142975308292,0.082
"278",15,"Ensing, Sora and Eckert (2021)","2015; T3-ML","survival to fruiting","gdd.to.emerge",-0.483240075197134,1.87062217610868,0.978,1546,19822.6718363984,27110.6200896008,-301.556875265989,79495.6475381031,4.17984621122149,0.034,23333.3731955503,30490.8913703609,-8.15177710443095,83199.8824030996,5.13531784398677,0.00600000000000001
"279",15,"Ensing, Sora and Eckert (2021)","2015; T3-ML","survival to fruiting","gdd.emerge.to.fl",0.514262676212621,12.3337258136659,0.898,2340,2.85328806398794,5.59260854071865,-5.36320791695834,16.6601705153589,15.4502506381262,0.332,-2.34779279768074,3.99419918804904,-13.2731467334961,1.81006745052582,9.3273614720845,0.242
"280",15,"Ensing, Sora and Eckert (2021)","2015; T3-ML","survival to fruiting","gdd.to.fl",-0.120288607724033,0.260974677067392,1,4300,8.21444761923381,27.0788312806882,-43.6155394268571,72.4597635032114,39.2349400916919,0.586,39.282859970202,54.9589014408569,0.0682162578013958,162.118225684855,1.7651631687598,0.001
"281",15,"Ensing, Sora and Eckert (2021)","2015; T3-ML","survival to fruiting","gdd.fl.to.mat",0.218814706428208,1486.4752166314,0.761,2361,0.00503106795627085,0.0532752561632518,-0.0999928518049273,0.0752070831658784,3.064004741957,0.794,-0.0169772526280006,0.0155682089108446,-0.042051441851072,0.0109337669273373,6.30875520007259,0.328
"282",15,"Ensing, Sora and Eckert (2021)","2015; T3-ML","survival to fruiting","gdd.to.mat",-0.491429873030909,0.298657244957193,1,2361,-0.0426367048426334,0.0273024259876772,-0.100665754434885,0.0067885234602727,3.86807863495393,0.134,-0.0545993492201272,0.0133961140637951,-0.0773494125169236,-0.0364327917486662,3.8600165902203,0.001
"283",15,"Ensing, Sora and Eckert (2021)","2016; T1-H","survival to fruiting","gdd.to.emerge",-0.514364006375786,1.99245546642111,0.973,1546,16055.5482188992,21018.8871371285,-3244.53749822058,58773.7440863875,5.43036231694568,0.04,17014.8749153229,21277.8079223951,-34.5777815432448,60680.8858104754,3.35414205992849,0.012
"284",15,"Ensing, Sora and Eckert (2021)","2016; T1-H","survival to fruiting","gdd.emerge.to.fl",0.472972331238004,157.398428046826,0.895,2340,2.95622237976561,8.06073920077874,-10.8248157328999,19.3036694939947,17.2920641474389,0.394,-2.62637033034867,5.14886016550322,-15.5322290369222,1.95109561854042,7.22598225258931,0.238
"285",15,"Ensing, Sora and Eckert (2021)","2016; T1-H","survival to fruiting","gdd.to.fl",-0.108275077235629,0.728586584996993,0.999,4300,2.36027254631623,6.94593646301256,-9.67880626769329,17.1806329026731,115.565609587987,0.578,10.7913482744505,12.548352354773,0.0313890987163177,40.2602628074528,3.25787360497742,0.001
"286",15,"Ensing, Sora and Eckert (2021)","2016; T1-H","survival to fruiting","gdd.fl.to.mat",-1.18128460517072,1.11279856031923,0.952,2361,-0.0505223647147444,0.0564209695870663,-0.140180403395789,0.0200771923264256,1.03917315687721,0.614,-0.0308731673442317,0.00938894542423929,-0.0460656528157415,-0.0116245579120005,5.056975348192,0.001
"287",15,"Ensing, Sora and Eckert (2021)","2016; T1-H","survival to fruiting","gdd.to.mat",0.467765418983563,4.8260505795408,0.952,2361,0.0298943543392314,0.0306520449518714,-0.0187546037395805,0.101212110508641,2.2769222071255,0.31,-0.0309407822678968,0.0233103751737683,-0.0706944657868007,0.00885230962012429,2.13849714496513,0.16
"288",15,"Ensing, Sora and Eckert (2021)","2016; T1-L","survival to fruiting","gdd.to.emerge",-0.517310554270134,8.36695293639501,0.971,1546,183.379306694622,499.731293996671,-32.5522290656227,965.167187542769,8.6900935552319,0.048,193.152054797664,514.738030218588,-1.29994534699654,1020.32841869176,11.7183451341137,0.00800000000000001
"289",15,"Ensing, Sora and Eckert (2021)","2016; T1-L","survival to fruiting","gdd.emerge.to.fl",0.490481308998782,931.876729451344,0.89,2340,59.0385078072454,213.327633386381,-181.456144309952,579.612588266871,24.0839584201036,0.388,-57.7592787663829,163.149680539425,-490.223832771459,18.2986514802324,6.04229232145252,0.218
"290",15,"Ensing, Sora and Eckert (2021)","2016; T1-L","survival to fruiting","gdd.to.fl",-0.0956060068201583,0.25953276290146,1,4300,4.97241268456502,19.9112458381058,-26.8959757130215,48.6866780538985,76.2522685243578,0.626,24.9492158376902,43.2476556183457,0.025281744421136,127.294797169157,5.00096645365533,0.001
