id,fr_set,n_seed,fitness,prop_seed_preyed,year,var,skew,kurt,avFD_v,n_fl_std,avFD_std,var_std,skew_std,kurt_std,fitness_rel,n_fl,n_mat_intact_fr,prop_seeds_escpred,n_fl_log,n_fl_log_std,npr_seeds,pr_seeds
5:329,0,0,0,NA,1987,0.16860624499999988,NA,NA,69.589,-0.9421094521213113,-0.24475924945595012,-0.8367683584577164,NA,NA,0,2,0,NA,0.6931471805599453,-1.537505050863055,0,0
5:330,0,0,0,NA,1987,0.7484465990476191,0.07699466696654983,2.2959486156339617,69.74868571428571,-0.19167054370743913,-0.2077749262578871,0.17017432538858457,-0.4464526729055625,-0.0261490745344015,0,7,0,NA,1.9459101490553132,0.13859365071571503,0,0
5:331,0,0,0,NA,1987,1.2908665504761907,0.9511800784850368,2.881967287097221,67.19055238095238,1.9095583998514027,-0.8002564165836754,1.1121332591719526,0.8687692626568445,0.5101140636148713,0,21,0,NA,3.044522437723423,1.6084508199348002,0,0
5:332,0,0,0,NA,1987,0.2569438047272728,-0.5669467095138406,1.3214285714285716,66.96621818181818,0.40868058302365856,-0.8522137789706006,-0.683362582444914,-1.415269828172571,-0.9179281296113438,0,11,0,NA,2.3978952727983707,0.743314334588212,0,0
5:343,0.16666666666666666,12,12,0,1987,0.5209032332352941,1.3942792768120635,3.977616219217784,66.00753333333333,1.4592950548030796,-1.0742518644690326,-0.2249743148588076,1.535417067105476,1.512737637334416,1.9028124639817927,18,3,1,2.8903717578961645,1.402209287575115,12,0
5:334,0.21428571428571427,15,15,0,1987,0.7451836591208792,0.6470708843391375,2.951474289030661,67.48828571428571,0.8589439280719818,-0.7312993036941994,0.164507949352275,0.41123350688149773,0.5737196188561448,2.378515579977241,14,3,1,2.6390573296152584,1.0659702722763522,15,0
5:335,0.09090909090909091,1,1,0,1987,0.5637406989090908,1.7348819008238188,4.147093163085898,65.74363636363637,0.40868058302365856,-1.135372239963607,-0.15058336853428833,2.047857604899674,1.6678252517541563,0.15856770533181605,11,1,1,2.3978952727983707,0.743314334588212,1,0
5:339,0.3333333333333333,13,13,0,1987,0.549341764469697,1.2160421938782755,3.787419945627613,65.60863333333333,0.558768364706433,-1.1666398817046302,-0.17558835755880092,1.2672573402141565,1.3386898543771155,2.0613801693136087,12,4,1,2.4849066497880004,0.8597287399166677,13,0
5:353,0.2,0,0,NA,1987,1.3563864180000005,0.01047078480636188,1.4901525347263895,70.27216,-0.491846107072988,-0.08653463713539104,1.2259141486687553,-0.5465386133742655,-0.7635295644373956,0,5,1,NA,1.6094379124341003,-0.3115798402803232,0,0
5:341,1,9,9,0,1987,0,NA,NA,68.4276,-0.9421094521213113,-0.5137475753958425,-1.129567615474595,NA,NA,1.4271093479863446,2,2,1,0.6931471805599453,-1.537505050863055,9,0
6:1,0.11764705882352941,7,2,0.714285714285714,1987,0.5951930918382353,0.14790513277986275,1.6401135464232883,66.24042352941177,1.309207273120305,-1.0203128736209608,-0.09596358098693834,-0.3397670672322573,-0.626300894689011,0.3171354106636321,17,2,0.28571428571428603,2.833213344056216,1.3257358080496915,2,5
6:2,0.16666666666666666,6,1,0.833333333333333,1987,0.6082393765909091,0.3296682534055188,2.50344005649753,67.4767,0.558768364706433,-0.7339826357852381,-0.07330758457106705,-0.06630237636320466,0.16372544079251766,0.15856770533181605,12,2,0.16666666666666696,2.4849066497880004,0.8597287399166677,1,5
6:3,0.3333333333333333,5,5,0,1987,0.08333333333333333,0.7071067811865492,1.500000000000001,67.09426666666667,-0.7920216704385368,-0.8225568583760305,-0.9848521093274776,0.5015581993488784,-0.7545181917839321,0.7928385266590803,3,1,1,1.0986122886681098,-0.995024503204607,5,0
6:4,1,21,20,0.0476190476190476,1987,0,NA,NA,64.4088,-0.7920216704385368,-1.444529635226427,-1.129567615474595,NA,NA,3.171354106636321,3,3,0.9523809523809524,1.0986122886681098,-0.995024503204607,20,1
6:5,0.18181818181818182,11,5,0.545454545454545,1987,0.8383242505454547,-0.39781526757593977,2.162726606814668,70.32014545454545,0.40868058302365856,-0.07542087177664593,0.32625460332246675,-1.1608096421536436,-0.1480599555334613,0.7928385266590803,11,2,0.45454545454545503,2.3978952727983707,0.743314334588212,5,6
6:7,0.12,9,5,0.444444444444444,1987,0.7451449858333333,0.31334549044981447,2.0126120930453464,67.04464,2.5099095265825007,-0.8340507398885532,0.164440789859696,-0.09086015964974696,-0.2854290943608675,0.7928385266590803,25,3,0.555555555555556,3.2188758248682006,1.8417219918630459,5,4
6:24,0,0,0,NA,1987,0.5327305657142857,0.7087820892097856,2.33828407262775,65.4562,-0.0415827620246647,-1.2019445029813405,-0.20443513398599747,0.5040787194032644,0.01259191807899815,0,8,0,NA,2.0794415416798357,0.31724819225821965,0,0
6:9,0.16666666666666666,2,0,1,1987,2.7844177016666665,0.5594011059319228,1.6947538009170011,70.51233333333333,-0.34175832539021356,-0.03090882099216948,3.7058133887856304,0.2793333240052181,-0.5762998353867383,0,6,1,0,1.791759469228055,-0.0676478816439698,0,2
6:10,0,0,0,NA,1987,0.5101850030000001,-0.3651944441542874,1.6668944215674626,72.40504,-0.491846107072988,0.4074552204766963,-0.24358744422083045,-1.1117312407585207,-0.6017938322922812,0,5,0,NA,1.6094379124341003,-0.3115798402803232,0,0
6:11,0.11764705882352941,7,0,1,1987,1.3459742069117648,1.0508815101158806,2.717722287656754,66.88049411764706,1.309207273120305,-0.8720680690637245,1.2078324478958196,1.018771205219676,0.35981417879150446,0,17,2,0,2.833213344056216,1.3257358080496915,0,7
6:13,0,0,0,NA,1987,NA,NA,NA,68.4276,-1.0921972338040855,-0.5137475753958425,NA,NA,NA,0,1,0,NA,0,-2.464881672423692,0,0
6:14,0,0,0,NA,1987,1.3763039033333335,0.5504859844244727,2.0660074022169246,68.2023,1.159119491437531,-0.5659286239874199,1.2605025763230484,0.2659204218790716,-0.23656727910965092,0,16,0,NA,2.772588722239781,1.2446248138188571,0,0
6:16,0.08695652173913043,6,4,0.333333333333333,1987,0.6876852778656126,0.3151763781469077,2.6707488322205415,69.54793043478261,2.2097339632169515,-0.2542712466962677,0.06465706120032481,-0.08810556819919241,0.3168289739702316,0.6342708213272642,23,2,0.666666666666667,3.1354942159291497,1.7301639318046886,4,2
6:15,0,0,0,NA,1987,0,NA,NA,75.0484,-0.7920216704385368,1.0196758001705788,-1.129567615474595,NA,NA,0,3,0,NA,1.0986122886681098,-0.995024503204607,0,0
6:17,0.13333333333333333,6,2,0.666666666666667,1987,0.4693247378095239,0.3160549642003366,1.720638647010009,65.77117333333334,1.0090317097547563,-1.1289944860629304,-0.3145448117209731,-0.08678372544761677,-0.5526127252786477,0.3171354106636321,15,2,0.33333333333333304,2.70805020110221,1.158277328938762,2,4
6:18,0.06976744186046512,23,4,0.826086956521739,1987,1.2002450477740865,0.23090238783201184,2.1371186504357502,68.73108837209303,5.211489596872441,-0.44345755546168936,0.954761219595784,-0.21489674910782147,-0.17149368506815088,0.6342708213272642,43,3,0.17391304347826098,3.7612001156935624,2.5673094034855,4,19
6:20,0.13333333333333333,4,2,0.5,1987,0.6077161578095238,1.0697732515987537,3.1121595786501355,63.71290666666667,1.0090317097547563,-1.6057033761994466,-0.07421619902035324,1.0471940460402398,0.7207620287005325,0.3171354106636321,15,2,0.5,2.70805020110221,1.158277328938762,2,2
6:21,0.07894736842105263,7,2,0.714285714285714,1987,1.6371229932076816,0.6120886570423404,2.124472750106661,68.7439052631579,4.461050688458569,-0.4404890742568555,1.7134373755710104,0.35860234638700056,-0.18306589347282012,0.3171354106636321,38,3,0.28571428571428603,3.6375861597263857,2.4019236151887364,2,5
6:23,0,0,0,NA,1987,0.728786645,NA,NA,66.013,-0.9421094521213113,-1.0729857464088135,0.1360331229786213,NA,NA,0,2,0,NA,0.6931471805599453,-1.537505050863055,0,0
1:1,0.19230769230769232,33,13,0.606060606060606,1988,0.6291541555846153,-0.33326608419818243,2.4380796561045037,67.10601923076923,1.2270622066531949,0.6525504747051162,0.7630926345618382,-0.6692791009228766,0.32702679292111825,2.9864159658339697,26,5,0.39393939393939403,3.258096538021482,1.3502947383695,13,20
1:2,0,0,0,NA,1988,0.14661141333333325,-0.7071067811865459,1.499999999999999,66.99866666666667,-0.7220962719986108,0.6238502973764248,-0.7304019591895967,-1.2811383553227835,-0.8369102194488747,0,3,0,NA,1.0986122886681098,-0.9965098114553836,0,0
1:3,0.2,16.6773083623693,9.04987097606294,0.4573542217110382,1988,0.4052766423809524,0.6241582377832242,2.8286758663569262,63.357166666666664,0.294855977732766,-0.3496867263184959,0.07018022213543897,0.897722396001131,0.8116651528362586,2.0789753208962933,15,3,0.5426457782889618,2.70805020110221,0.7525356917438134,9,8
1:5,0,0,0,NA,1988,0.7424715949583719,0.10223118917949596,2.11704129815758,61.747468085106384,3.0067286436831044,-0.7800316847526946,1.11381593482926,0.04349251310595374,-0.07130657330560124,0,47,0,NA,3.8501476017100584,1.9937021308564136,0,0
1:6,0.06976744186046512,16.6773083623693,9.04987097606294,0.4573542217110382,1988,0.5070446317054264,0.1058427547601429,2.141418472324929,65.29743023255814,2.667744560439312,0.16903314656951152,0.38515738076796374,0.0494035063209589,-0.04106021300375644,2.0789753208962933,43,3,0.5426457782889618,3.7612001156935624,1.8970390665430235,9,8
1:7,0.3888888888888889,42,5.1,0.878571428571429,1988,0.8336659304999999,0.4031570730111933,2.2200355880289133,61.485458333333334,2.0745224147626753,-0.8500786966764016,1.3960670914350952,0.5360132268596693,0.05648520350557177,1.1715939558271726,36,14,0.121428571428571,3.58351893845611,1.7039452779293973,5,37
1:18,0,0,0,NA,1988,0.3251835098901099,-0.7179706943842005,2.3171464785273703,67.46914285714286,0.21010995692181791,0.7496297811593485,-0.17771214033926128,-1.2989191530864608,0.17697706048149106,0,14,0,NA,2.6390573296152584,0.6775581665502195,0,0
1:8,0.1076923076923077,53.2,26.6,0.5,1988,0.4694588096778846,-0.6572266677084558,2.82405892042622,66.75201538461539,4.532157018280169,0.5579092964101358,0.26882732938651427,-1.1995003493808116,0.8059366049268247,6.1106665147064305,65,7,0.5,4.174387269895637,2.3460673443371207,26,27
1:10,0.5,11.1182055749129,6.0332473173753,0.4573542217110368,1988,0.21640970916666663,-0.35823541458401603,2.028727742772725,67.859875,-0.6373502511876628,0.8540900880161605,-0.5143726454052803,-0.7101460156162671,-0.18088299907873256,1.385983547264197,4,2,0.5426457782889632,1.3862943611198906,-0.683873311913861,6,5
1:12,0.029411764705882353,3,0,1,1988,0.6563189475579323,0.4593427778175596,2.1943082691317164,62.23241176470589,1.9050303731407792,-0.6503843892708981,0.8471690622027381,0.6279714960574894,0.02456363000312126,0,34,1,0,3.5263605246161616,1.6418287676096157,0,3
1:13,0.16666666666666666,37.3,23.3,0.375335120643432,1988,0.3226097114808362,-0.6461166406362591,2.120192572639666,65.91489285714286,2.582998539628364,0.33410872690208315,-0.1856781787293995,-1.181316740866491,-0.06739658018085032,5.35257630799473,42,7,0.624664879356568,3.7376696182833684,1.871467461471849,23,14
1:15,0,0,0,NA,1988,0.5898511304999999,0.6738466457911753,2.3580015337515254,61.4559375,0.37960199854371407,-0.8579709455354783,0.6414477514410329,0.97904664058173,0.22766860955023735,0,16,0,NA,2.772588722239781,0.8226724825492909,0,0
1:17,0.17857142857142858,26.4,18,0.318181818181818,1988,0.5915139994179894,0.7894543718355828,2.8898296532039076,61.90067857142857,1.396554248275091,-0.7390716186115563,0.6465944162267222,1.168260007746519,0.8875426708003166,4.135037491154727,28,5,0.681818181818182,3.332204510175204,1.4308310637817956,18,8
1:23,0,0,0,NA,1988,0,NA,NA,68.104,-0.7220962719986108,0.919355699964402,-1.1841718204334448,NA,NA,0,3,0,NA,1.0986122886681098,-0.9965098114553836,0,0
1:22,0.125,5.55910278745645,3.01662365868765,0.4573542217110368,1988,0.19563033142857145,0.6666438133054428,2.1312535879161936,64.129,-0.2983661679438705,-0.14334090011449657,-0.5786858877277673,0.9672578766783048,-0.05367245239387497,0.6929917736320985,8,1,0.5426457782889632,2.0794415416798357,0.06939958531771485,3,3
1:24,0,0,0,NA,1988,0.14661141333333325,0.7071067811865459,1.499999999999999,65.89333333333333,-0.7220962719986108,0.3283448947884481,-0.7304019591895967,1.0334829868869717,-0.8369102194488747,0,3,0,NA,1.0986122886681098,-0.9965098114553836,0,0
1:26,0,0,0,NA,1988,0.2082958253296703,-1.4527502023748688,4.151801808083015,67.30296428571428,0.21010995692181791,0.7052027615711443,-0.539485532998087,-2.5015213457564975,2.4533543692905293,0,14,0,NA,2.6390573296152584,0.6775581665502195,0,0
1:28,0,0,0,NA,1988,0.11732167999999996,NA,NA,73.8905,-0.8068422928095589,2.466347870116992,-0.8210551895784084,NA,NA,0,2,0,NA,0.6931471805599453,-1.4371462091454368,0,0
1:39,0,0,0,NA,1988,0.17465324250000003,-0.05613831678155669,2.000700458394832,62.263125,-0.6373502511876628,-0.6421733576420977,-0.643611056348685,-0.21570839417254808,-0.2156582907411869,0,4,0,NA,1.3862943611198906,-0.683873311913861,0,0
1:40,0,0,0,NA,1988,0,NA,NA,70.4435,-0.7220962719986108,1.544809459935367,-1.1841718204334448,NA,NA,0,3,0,NA,1.0986122886681098,-0.9965098114553836,0,0
1:43,0.09375,16,10,0.375,1988,0.579739736360887,0.05658397014905857,2.3974980705981825,66.048546875,1.7355383315188833,0.36984046787407576,0.6101524667754704,-0.03121758032794016,0.276674555684025,2.2972430506415153,32,3,0.625,3.4657359027997265,1.5759453797808671,10,6
1:46,0,0,0,NA,1988,0.87143258,-1.339494809678816,2.9990581542822987,67.821,-0.5526042303767147,0.843697048939917,1.5129568131397544,-2.3161580059970155,1.0230696427195027,0,5,0,NA,1.6094379124341003,-0.44137360317781593,0,0
1:50,0.3333333333333333,0,0,NA,1988,0.0827344133333334,-0.7071067811865495,1.5000000000000018,63.95766666666667,-0.7220962719986108,-0.18914601981601023,-0.9281045579686724,-1.2811383553227893,-0.8369102194488708,0,3,1,NA,1.0986122886681098,-0.9965098114553836,0,0
1:54,0,0,0,NA,1988,0.5739676009523811,0.1719473493799144,1.4451770020660646,65.7505,2.75249058125026,0.2901591092007071,0.5922874109530875,0.15759586820744573,-0.9049327120049662,0,22,0,NA,3.091042453358316,1.1687498690000007,0,0
1:56,0.4,9.3,5.3,0.43010752688172,1988,1.6420863778888888,0.30342765312797754,1.6456817316116876,61.446349999999995,-0.12887412632197437,-0.860534116265857,3.8981699352588,0.3727876364329027,-0.6561533313258192,1.217538816840003,10,4,0.56989247311828,2.302585092994046,0.31189929405376043,5,4
1:57,0.25,5.55910278745645,3.01662365868765,0.4573542217110368,1988,0.5904192225000001,0.865984705906449,2.05331606697738,64.956375,-0.6373502511876628,0.07785371610947271,0.6432060253854204,1.2935160152406244,-0.150374651064028,0.6929917736320985,4,1,0.5426457782889632,1.3862943611198906,-0.683873311913861,3,3
1:58,0,0,0,NA,1988,0.23143739324615387,0.6060983045593883,2.408132794952746,64.83386538461538,1.2270622066531949,0.04510137604753492,-0.4678611906383755,0.8681639841806214,0.2898697563389788,0,26,0,NA,3.258096538021482,1.3502947383695,0,0
1:59,0,0,0,NA,1988,0.2170849599999998,0.04885803413460104,1.4999999999999996,72.7415,-0.7220962719986108,2.1591684000564513,-0.5122827093629223,-0.04386249964097717,-0.8369102194488736,0,3,0,NA,1.0986122886681098,-0.9965098114553836,0,0
1:61,0.4444444444444444,22.2364111498258,12.0664946347506,0.4573542217110368,1988,0.0855233244444444,-1.3363062095621208,2.7857142857142834,67.36711111111111,-0.21362014713292243,0.722352098239084,-0.9194727347078668,-2.31093927377846,0.7583598993916412,2.771967094528394,9,4,0.5426457782889632,2.1972245773362196,0.1973994834662456,12,10
1:62,0,0,0,NA,1988,0.0364884016666667,1.7888543819998295,4.199999999999994,68.49391666666666,-0.4678582095657666,1.0235979932928965,-1.071238341484922,2.8039624606696405,2.513157030116205,0,6,0,NA,1.791759469228055,-0.2432369142238078,0,0
1:63,0.1388888888888889,35,25,0.285714285714286,1988,0.30853555323015863,0.11320291485962752,2.604773772048576,67.89293055555555,2.0745224147626753,0.8629273273878855,-0.22923842203742803,0.06144976588288878,0.5338551257060966,5.743107626603788,36,5,0.714285714285714,3.58351893845611,1.7039452779293973,25,10
1:64,0.041666666666666664,5.55910278745645,3.01662365868765,0.4573542217110368,1988,0.5766478991123188,0.3910340232994405,2.052005946554245,64.96372916666667,1.0575701650312983,0.07981981621339225,0.600583071546454,0.5161716199467737,-0.15200020347977986,0.6929917736320985,24,1,0.5426457782889632,3.1780538303479458,1.2633088802393444,3,3
1:66,0.17647058823529413,22,12,0.454545454545455,1988,0.5957717699197861,0.3579716125415566,2.700946812947867,62.97595588235294,1.9050303731407792,-0.4516015450363844,0.6597724348125996,0.4620588864804867,0.6531833311163922,2.756691660769818,34,6,0.545454545454545,3.5263605246161616,1.6418287676096157,12,10
2:1,0.11764705882352941,18,11,0.388888888888889,1988,0.4740223674264706,0.13529692779972158,2.219419469353189,62.69867647058823,0.46434801935466213,-0.5257308250751844,0.28295177522106874,0.09761069323277714,0.05572074461764976,2.5269673557056667,17,2,0.6111111111111109,2.833213344056216,0.8885558703780397,11,7
2:3,0.3333333333333333,8,6,0.25,1988,0.14661141333333325,0.7071067811865459,1.499999999999999,65.89333333333333,-0.7220962719986108,0.3283448947884481,-0.7304019591895967,1.0334829868869717,-0.8369102194488747,1.378345830384909,3,1,0.75,1.0986122886681098,-0.9965098114553836,6,2
2:4,0.016666666666666666,8,2,0.75,1988,0.9304930387429378,0.08746443222596255,2.089156736175119,62.041291666666666,4.108426914225429,-0.7014794027031048,1.6957519691202043,0.01932399166813173,-0.1059047799226048,0.459448610128303,60,1,0.25,4.0943445622221,2.259081486206965,2,6
2:6,0,0,0,NA,1988,0.5759260706432748,-0.4570299816994464,1.9748512650469323,63.966605263157895,0.6338400609765583,-0.18675633023092716,0.5983489753271148,-0.871841547057806,-0.2477310818754364,0,19,0,NA,2.9444389791664403,1.009429558904361,0,0
2:9,0,0,0,NA,1988,0.130481527,-0.5826497464800274,3.114078846621979,67.94125,-0.4678582095657666,0.8758452919989075,-0.7803247865940003,-1.0774414623044075,1.1657833665822672,0,6,0,NA,1.791759469228055,-0.2432369142238078,0,0
2:10,0.2857142857142857,12,12,0,1988,0.4729175595238093,1.1451292426412727,3.5947944476288876,68.15621428571428,-0.38311218875481856,0.9333149311352495,0.2795323379665359,1.7503875369671449,1.7622387707630975,2.756691660769818,7,2,1,1.9459101490553132,-0.07571473068135635,12,0
2:15,1,11.1182055749129,6.0332473173753,0.4573542217110368,1988,0,NA,NA,68.104,-0.8068422928095589,0.919355699964402,-1.1841718204334448,NA,NA,1.385983547264197,2,2,0.5426457782889632,0.6931471805599453,-1.4371462091454368,6,5
2:20,0,0,0,NA,1988,NA,NA,NA,59.6705,-0.891588313620507,-1.3352988350709167,NA,NA,NA,0,1,0,NA,0,-2.190419106377013,0,0
2:21,0.5,35,34,0.0285714285714286,1988,0.5326512055357141,0.5407840235140379,2.1073541161206393,69.7313125,-0.2983661679438705,1.3544096524212306,0.4644110431515474,0.7612651162296075,-0.08332609600283457,7.810626372181152,8,4,0.9714285714285714,2.0794415416798357,0.06939958531771485,34,1
2:24,0.1111111111111111,5,5,0,1988,0.25929350194444434,0.4584329265585254,2.528968968452233,67.91988888888889,-0.21362014713292243,0.870134504539364,-0.381645102194578,0.6264823566527852,0.4397991294513476,1.1486215253207577,9,1,1,2.1972245773362196,0.1973994834662456,5,0
2:26,0.09090909090909091,9,4,0.555555555555556,1988,0.3345907441818182,-0.47172753606965384,1.965526797400706,66.87063636363636,-0.04412810551102629,0.5896220287632492,-0.14859626660075798,-0.8958968057038094,-0.2593005610166411,0.918897220256606,11,1,0.444444444444444,2.3978952727983707,0.41547697176842463,4,5
2:27,0,0,0,NA,1988,0,NA,NA,68.104,-0.8068422928095589,0.919355699964402,-1.1841718204334448,NA,NA,0,2,0,NA,0.6931471805599453,-1.4371462091454368,0,0
2:28,0.1111111111111111,7,0,1,1988,0.15699495999999996,-0.3554489077925558,2.2427192606097544,65.92233333333333,-0.21362014713292243,0.33609790143053286,-0.6982643484604795,-0.7055853832893478,0.0846303252140655,0,9,1,0,2.1972245773362196,0.1973994834662456,0,7
2:32,0,0,0,NA,1988,0.4219041056666667,0.5083000760909796,1.873559102550288,65.45291666666667,-0.4678582095657666,0.2106016761004608,0.121643075786822,0.7080991447065637,-0.3734109175115967,0,6,0,NA,1.791759469228055,-0.2432369142238078,0,0
2:33,0.2,6,0,1,1988,0.541948888,-0.25088331718591705,1.5641270507354863,64.59270000000001,-0.5526042303767147,-0.01937299735812283,0.4931878483523546,-0.5344445074567326,-0.7573435777895574,0,5,1,0,1.6094379124341003,-0.44137360317781593,0,6
2:36,0.21739130434782608,46,13,0.717391304347826,1988,0.554601876916996,-0.26932948400611056,2.6454970184573203,62.68867391304347,0.9728241442203506,-0.5284049593883685,0.5323494995133824,-0.5646350617972923,0.5843831309245794,2.9864159658339697,23,5,0.28260869565217395,3.1354942159291497,1.2170575140685882,13,33
2:37,0.2,3,3,0,1988,0.32455672199999996,-0.08816143021572397,1.2465334818217615,56.9024,-0.5526042303767147,-2.0753366863107656,-0.17965208108096783,-0.26812012587334555,-1.1514027681193213,0.6891729151924545,5,1,1,1.6094379124341003,-0.44137360317781593,3,0
2:38,0.5,5,1,0.8,1988,0.21991711999999983,NA,NA,66.446,-0.8068422928095589,0.47609759608243646,-0.5035170285676727,NA,NA,0.2297243050641515,2,1,0.19999999999999996,0.6931471805599453,-1.4371462091454368,1,4
2:39,0.14285714285714285,5,5,0,1988,0.3940691523809523,-0.801280005864252,2.4114854402252166,59.63135714285714,-0.38311218875481856,-1.3457634844301845,0.03549246443250162,-1.435270207472443,0.2940296034229466,1.1486215253207577,7,1,1,1.9459101490553132,-0.07571473068135635,5,0
2:40,0,0,0,NA,1988,0.14661141333333325,-0.7071067811865459,1.499999999999999,66.99866666666667,-0.7220962719986108,0.6238502973764248,-0.7304019591895967,-1.2811383553227835,-0.8369102194488747,0,3,0,NA,1.0986122886681098,-0.9965098114553836,0,0
2:41,0,0,0,NA,1988,0.21991711999999983,NA,NA,66.446,-0.8068422928095589,0.47609759608243646,-0.5035170285676727,NA,NA,0,2,0,NA,0.6931471805599453,-1.4371462091454368,0,0
2:49,0.3,14,7,0.5,1988,0.242981116,0.09725323442268569,2.0426142904841846,61.2353,-0.12887412632197437,-0.9169572904662724,-0.4321327752772825,0.03534517197783357,-0.16365304770922007,1.6080701354490603,10,3,0.5,2.302585092994046,0.31189929405376043,7,7
2:50,0.09523809523809523,15,15,0,1988,0.2554772396190476,-0.7346903137681631,3.5280896878730355,68.7272619047619,0.8033321025984544,1.0859816891843204,-0.3934566302775126,-1.32628389409121,1.679473796300806,3.445864575962273,21,2,1,3.044522437723423,1.1181945642402729,15,0
3:2,0.05555555555555555,7,3,0.571428571428571,1988,0.465432364869281,-0.07068349571919502,1.591807880545232,64.99280555555555,0.5490940401656103,0.08759324504730273,0.25636527571302536,-0.23951426231796732,-0.7229981550538488,0.6891729151924545,18,1,0.42857142857142905,2.8903717578961645,0.9506723806978212,3,4
3:5,0,0,0,NA,1988,0.3253147433333333,-0.16064926568877688,1.4999999999999998,56.952666666666666,-0.7220962719986108,-2.0618981414644852,-0.17730596608605598,-0.3867598387855698,-0.8369102194488733,0,3,0,NA,1.0986122886681098,-0.9965098114553836,0,0
3:6,0,0,0,NA,1988,0.0827344133333334,-0.7071067811865495,1.5000000000000018,63.95766666666667,-0.7220962719986108,-0.18914601981601023,-0.9281045579686724,-1.2811383553227893,-0.8369102194488708,0,3,0,NA,1.0986122886681098,-0.9965098114553836,0,0
3:8,0,0,0,NA,1988,0.53366236,0.9564668423072884,2.1908171258681888,61.929,-0.4678582095657666,-0.7315000246864657,0.4675406181997867,1.441606720615196,0.02023193936953472,0,6,0,NA,1.791759469228055,-0.2432369142238078,0,0
3:10,0,0,0,NA,1988,0.4673734874285714,-0.110326570321866,1.9574023763099635,65.58466666666666,2.0745224147626753,0.2458243873106229,0.26237314982296156,-0.3043974659496606,-0.26938106361581576,0,36,0,NA,3.58351893845611,1.7039452779293973,0,0
3:16,0.125,4,0,1,1988,0.35633026267857143,0.202029858434126,1.9296940205442816,64.0431875,-0.2983661679438705,-0.16628244778601112,-0.08131133927145469,0.20683144290187577,-0.30376063961207883,0,8,1,0,2.0794415416798357,0.06939958531771485,0,4
3:24,0,0,0,NA,1988,0,NA,NA,64.788,-0.8068422928095589,0.03283949220047073,-1.1841718204334448,NA,NA,0,2,0,NA,0.6931471805599453,-1.4371462091454368,0,0
3:28,0,0,0,NA,1988,0,NA,NA,68.104,-0.8068422928095589,0.919355699964402,-1.1841718204334448,NA,NA,0,2,0,NA,0.6931471805599453,-1.4371462091454368,0,0
3:27,0,0,0,NA,1988,0.35819648000000004,NA,NA,77.2175,-0.8068422928095589,3.3558048735037835,-0.07553530072341763,NA,NA,0,2,0,NA,0.6931471805599453,-1.4371462091454368,0,0
3:30,0,0,0,NA,1988,0,NA,NA,70.4435,-0.8068422928095589,1.544809459935367,-1.1841718204334448,NA,NA,0,2,0,NA,0.6931471805599453,-1.4371462091454368,0,0
3:32,0.1,3,0,1,1988,0.7743714573333332,-0.10609388347340064,1.9042458879382511,65.8649,-0.12887412632197437,0.32074338367844923,1.2125476487830262,-0.29746989321594375,-0.3353358083550609,0,10,1,0,2.302585092994046,0.31189929405376043,0,3
3:35,0.14814814814814814,18,3,0.833333333333333,1988,0.6359278253846153,-0.1444573402524597,1.882395619581992,66.24966666666667,1.311808227464143,0.42360884996533177,0.7840574908126227,-0.36025876625768427,-0.36244687073080634,0.6891729151924545,27,4,0.16666666666666696,3.295836866004329,1.3913087783878746,3,15
3:36,0.22727272727272727,20,0,1,1988,0.9352482615584417,-0.5355570139893443,2.1892084382912884,62.61759090909091,0.8880781234094025,-0.5474086491050449,1.7104696281899578,-1.0003655194722647,0.0182359350857732,0,22,5,0,3.091042453358316,1.1687498690000007,0,20
3:37,0.2,28,7,0.75,1988,0.6953002266781608,0.9634591317936484,4.044407428261418,63.247616666666666,1.5660462898969871,-0.3789743772716138,0.9678181250234986,1.453050892066133,2.3201031120210165,1.6080701354490603,30,6,0.25,3.4011973816621555,1.5058085889753894,7,21
3:42,0.11764705882352941,13,1,0.923076923076923,1988,0.6537171951470588,-0.24583748371326755,1.8162364449299873,67.11023529411764,0.46434801935466213,0.6536776183997274,0.8391165047405935,-0.526186070290119,-0.44453490193819034,0.2297243050641515,17,2,0.07692307692307698,2.833213344056216,0.8885558703780397,1,12
3:43,0,0,0,NA,1988,0.693844675151515,0.2489010420492084,2.348296083153742,68.25433333333334,0.04061791529992178,0.9595465734768198,0.963313118221759,0.2835447801350827,0.21562641985027217,0,12,0,NA,2.4849066497880004,0.5100359830077683,0,0
3:44,0,0,0,NA,1988,0,NA,NA,75.1015,-0.8068422928095589,2.790102733688199,-1.1841718204334448,NA,NA,0,2,0,NA,0.6931471805599453,-1.4371462091454368,0,0
3:47,0,0,0,NA,1988,0.130481527,-0.5826497464800274,3.114078846621979,67.94125,-0.4678582095657666,0.8758452919989075,-0.7803247865940003,-1.0774414623044075,1.1657833665822672,0,6,0,NA,1.791759469228055,-0.2432369142238078,0,0
3:73,0.2727272727272727,17,4,0.764705882352941,1988,0.21592229890909087,-0.46034592567770594,1.7855689000341968,65.96745454545454,-0.04412810551102629,0.348160834440005,-0.5158812052091895,-0.8772687009939998,-0.4825861381529884,0.918897220256606,11,3,0.235294117647059,2.3978952727983707,0.41547697176842463,4,13
